LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,64,1,2,False,False,True,False,0.01,11,0.5037841796875,50000,290.57342410087585,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,11,0.5037841796875,50000,269.05723452568054,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,12,0.51220703125,50000,289.6394429206848,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,12,0.51220703125,50000,270.2157759666443,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,13,0.50537109375,50000,289.8136224746704,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,13,0.50537109375,50000,270.1719379425049,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,14,0.501708984375,50000,290.40274310112,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,14,0.501708984375,50000,269.3650071620941,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,15,0.51055908203125,50000,289.45244455337524,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,15,0.51055908203125,50000,268.73465633392334,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,16,0.50042724609375,50000,289.99807119369507,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,16,0.50042724609375,50000,270.18011927604675,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,17,0.5028076171875,50000,290.8648979663849,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,17,0.5028076171875,50000,270.0266788005829,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,18,0.506591796875,50000,290.22283482551575,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,18,0.506591796875,50000,269.7655439376831,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,19,0.5042724609375,50000,290.75998425483704,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,19,0.5042724609375,50000,270.4221205711365,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,20,0.5062255859375,50000,289.6589412689209,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,20,0.5062255859375,50000,269.58904576301575,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,21,0.51226806640625,50000,288.17930722236633,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,21,0.51226806640625,50000,270.1012325286865,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,True,False,0.01,22,0.5064697265625,50000,289.5714068412781,46758,37952,8192,1024,cuda
